id,iso2Code,country,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,Country Name,Country Code,Year,Population growth (annual %),"Population, total",Country,ISO,"Current account balance, Percent of GDP, ","Current account balance, U.S. dollars, Billions","Employment, Persons, Millions","General government gross debt, National currency, Billions","General government gross debt, Percent of GDP, ","General government net debt, National currency, Billions","General government net debt, Percent of GDP, ","General government net lending/borrowing, National currency, Billions","General government net lending/borrowing, Percent of GDP, ","General government primary net lending/borrowing, National currency, Billions","General government primary net lending/borrowing, Percent of GDP, ","General government revenue, National currency, Billions","General government revenue, Percent of GDP, ","General government structural balance, National currency, Billions","General government structural balance, Percent of potential GDP, ","General government total expenditure, National currency, Billions","General government total expenditure, Percent of GDP, ","Gross domestic product based on purchasing-power-parity (PPP) share of world total, Percent, ","Gross domestic product corresponding to fiscal year, current prices, National currency, Billions","Gross domestic product per capita, constant prices, National currency, Units","Gross domestic product per capita, constant prices, Purchasing power parity; 2017 international dollar, Units","Gross domestic product per capita, current prices, National currency, Units","Gross domestic product per capita, current prices, Purchasing power parity; international dollars, Units","Gross domestic product per capita, current prices, U.S. dollars, Units","Gross domestic product, constant prices, National currency, Billions","Gross domestic product, constant prices, Percent change, ","Gross domestic product, current prices, National currency, Billions","Gross domestic product, current prices, Purchasing power parity; international dollars, Billions","Gross domestic product, current prices, U.S. dollars, Billions","Gross domestic product, deflator, Index, ","Gross national savings, Percent of GDP, ","Implied PPP conversion rate, National currency per current international dollar, ","Inflation, average consumer prices, Index, ","Inflation, average consumer prices, Percent change, ","Inflation, end of period consumer prices, Index, ","Inflation, end of period consumer prices, Percent change, ","Output gap in percent of potential GDP, Percent of potential GDP, ","Population, Persons, Millions","Six-month London interbank offered rate (LIBOR), Percent, ","Total investment, Percent of GDP, ","Unemployment rate, Percent of total labor force, ","Volume of Imports of goods, Percent change, ","Volume of exports of goods and services, Percent change, ","Volume of exports of goods, Percent change, ","Volume of imports of goods and services, Percent change, "
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,1996,-0.62,3168033,Albania,ALB,-7.89,-0.25,,,,,,,,,,,,,,,,0.03,334.36,105541.55,5031.15,105541.55,3381.65,1009.97,334.36,9.10,334.36,10.71,3.2,100,16.07,31.21,41.27,12.73,43.96,17.4,,3.17,,18.06,12.3,--,--,--,--
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,1997,-0.63,3148281,Albania,ALB,-13.05,-0.3,,239.2,72.19,,,-39.43,-11.9,-21.28,-6.42,60.96,18.4,,,100.39,30.3,0.02,331.32,94601.8,4509.66,105239.73,3083.4,717.38,297.83,-10.92,331.32,9.71,2.26,111.25,10.2,34.13,54.95,33.17,62.45,42.07,,3.15,,16.66,14.9,-10.19,-19.05,-13.47,-9.9
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,1998,-0.63,3128530,Albania,ALB,-6.94,-0.18,,273.95,71.18,,,-38.2,-9.93,-3.32,-0.86,103.24,26.83,,,141.44,36.75,0.02,384.85,103604.5,4938.81,123012.54,3414.84,818.32,324.13,8.83,384.85,10.68,2.56,118.73,16.24,36.02,66.3,20.65,67.88,8.69,,3.13,,19.74,17.7,31.41,24.36,33.24,28.91
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,1999,-0.63,3108778,Albania,ALB,-1.95,-0.06,,302.45,68.18,,,-39.22,-8.84,-5.01,-1.13,125.39,28.27,,,164.61,37.11,0.03,443.59,117702.98,5610.89,142690.68,3935.55,1032.26,365.91,12.89,443.59,12.24,3.21,121.23,17.8,36.26,66.56,0.39,67.18,-1.03,,3.11,,19.74,18.4,30.28,88.95,25.41,38.74
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2000,-0.64,3089027,Albania,ALB,-7.07,-0.25,,319.61,63.77,,,-38.95,-7.77,-9.38,-1.87,130.64,26.07,,,169.6,33.84,0.03,501.2,126683.82,6039,162251.41,4330.52,1127.64,391.33,6.95,501.2,13.38,3.48,128.08,23.77,37.47,66.58,0.04,70,4.21,,3.09,,30.8,16.8,-14.3,16.25,-7.09,-3.43
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2001,-0.94,3060173,Albania,ALB,-6.32,-0.25,,341.52,60.61,,,-38.52,-6.84,-14.9,-2.65,145.64,25.85,,,184.16,32.69,0.03,563.45,138483.63,6601.5,184123.19,4837.7,1283.57,423.78,8.29,563.45,14.8,3.93,132.96,28.7,38.06,68.66,3.12,72.47,3.53,,3.06,,34.99,16.44,33.18,23.9,23.05,23.27
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2002,-0.3,3051010,Albania,ALB,-10.18,-0.44,,391.31,64.1,,,-37.92,-6.21,-13.16,-2.16,154.6,25.32,,,192.52,31.54,0.03,610.49,145200.81,6921.7,200095.8,5152.61,1425.13,443.01,4.54,610.49,15.72,4.35,137.81,25.06,38.83,72.23,5.2,73.69,1.68,,3.05,,35.26,15.75,6.07,3.88,8.25,11.87
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2003,-0.37,3039616,Albania,ALB,-7.7,-0.43,,408.3,60.25,,,-33.93,-5.01,-4.11,-0.61,167.22,24.67,,,201.15,29.68,0.03,677.74,153802.8,7331.76,222968.14,5559.21,1846.12,467.5,5.53,677.74,16.9,5.61,144.97,26.16,40.11,73.94,2.36,76.12,3.3,,3.04,,33.9,15,7.73,9.51,25.15,8.41
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2004,-0.42,3026939,Albania,ALB,-5.85,-0.42,,423.96,57.47,,,-38.08,-5.16,-9.66,-1.31,184.36,24.99,,,222.44,30.16,0.03,737.66,162964.38,7768.49,243696.87,6048.93,2373.58,493.28,5.52,737.66,18.31,7.19,149.54,28.36,40.29,76.06,2.87,77.8,2.2,,3.03,,34.2,14.4,21.07,20.63,24.01,10.7
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2005,-0.51,3011487,Albania,ALB,-9.11,-0.73,,468.05,58.2,,,-27.81,-3.46,-1.78,-0.22,204.53,25.43,,,232.34,28.89,0.03,804.16,172852.94,8239.88,267031.94,6615.81,2673.77,520.54,5.53,804.16,19.92,8.05,154.49,27.78,40.36,77.86,2.36,79.39,2.04,,3.01,,36.87,14.1,9.91,6.03,2.95,8.43
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2006,-0.63,2992547,Albania,ALB,-6.66,-0.59,,494.74,56.69,,,-28.48,-3.26,-3.47,-0.4,226.28,25.93,,,254.76,29.19,0.03,872.74,184214.3,8781.47,291636.22,7264.04,2972.75,551.27,5.90,872.74,21.74,8.9,158.31,29.59,40.15,79.7,2.37,81.38,2.51,,2.99,,35.7,13.8,7.11,12.57,5.26,5.34
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2007,-0.76,2970017,Albania,ALB,-10.58,-1.13,,517.04,53.55,,,-30.7,-3.18,-5.17,-0.54,252.29,26.13,,,282.99,29.31,0.03,965.53,196717.32,9377.49,325091.66,7965.46,3595.05,584.25,5.98,965.53,23.66,10.68,165.26,23.84,40.81,82.06,2.96,83.84,3.03,,2.97,,34.46,13.4,21.21,16.99,19.96,18.93
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2008,-0.77,2947314,Albania,ALB,-15.77,-2.03,,595.88,55.14,,,-52.78,-4.88,-21.48,-1.99,290.08,26.84,,,342.86,31.73,0.03,1080.68,213100.25,10158.46,366664.68,8796.66,4370.56,628.07,7.50,1080.68,25.93,12.88,172.06,17.57,41.68,84.78,3.31,85.7,2.22,,2.95,,33.37,13.1,-0.73,-7.63,-55.04,3.51
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2009,-0.67,2927519,Albania,ALB,-15.38,-1.85,,682.55,59.67,,,-75.35,-6.59,-39.04,-3.41,298.49,26.09,,,373.83,32.68,0.03,1143.94,221737.48,10570.2,390752.87,9222.98,4114.09,649.14,3.35,1143.94,27,12.04,176.22,16.65,42.37,86.67,2.23,88.7,3.5,,2.93,,32.64,13.8,-2.62,3.32,-15.64,-2.25
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2010,-0.5,2913021,Albania,ALB,-11.32,-1.35,,715.52,57.72,,,-43.64,-3.52,-2.03,-0.16,320.65,25.87,,,364.29,29.39,0.03,1239.65,231101.54,11016.58,425552.92,9724.48,4097.83,673.2,3.71,1239.65,28.33,11.94,184.14,20.02,43.76,89.8,3.62,91.8,3.5,,2.91,,31.32,14,-10.94,10.47,60.92,-9.31
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2011,-0.27,2905195,Albania,ALB,-12.92,-1.67,,772.74,59.41,756.42,58.16,-45.73,-3.52,-4.61,-0.36,330.45,25.41,,,376.18,28.92,0.03,1300.62,237622.4,11327.43,447689.08,10207.74,4439.89,690.34,2.55,1300.62,29.66,12.9,188.4,20.25,43.86,92.89,3.44,93.4,1.74,,2.91,,33.46,14,3.79,1.01,12.19,3.62
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2012,-0.17,2900401,Albania,ALB,-10.2,-1.26,,828.27,62.14,807.38,60.58,-45.86,-3.44,-4.36,-0.33,330.38,24.79,,,376.24,28.23,0.03,1332.81,241389.08,11506.99,459526.46,10526.27,4248.91,700.13,1.42,1332.81,30.53,12.32,190.37,19.67,43.66,94.78,2.04,95.7,2.46,,2.9,,29.82,13.4,-5.19,-0.41,23.25,-7.6
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2013,-0.18,2895092,Albania,ALB,-9.25,-1.18,,950.32,70.39,921.36,68.25,-70.41,-5.22,-27.07,-2.01,323.71,23.98,,,394.12,29.19,0.03,1350.05,244254.87,11643.6,466324.61,10570.98,4415.6,707.14,1.00,1350.05,30.6,12.78,190.92,16.83,44.11,96.61,1.93,97.4,1.78,,2.9,,27.49,15.9,-1.3,8.29,26.7,-0.61
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2014,-0.21,2889104,Albania,ALB,-10.8,-1.43,,1004.51,71.99,914.43,65.54,-76.15,-5.46,-36.07,-2.59,366.57,26.27,,,442.72,31.73,0.03,1395.31,249104.37,11874.77,482954.1,11259.26,4584.92,719.69,1.77,1395.31,32.53,13.25,193.88,13.36,42.89,98.17,1.61,98.1,0.72,,2.89,,27.29,17.5,6.11,3.31,-6.22,5.42
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2015,-0.29,2880703,Albania,ALB,-8.61,-0.98,,1057.32,73.72,986.83,68.8,-58.15,-4.05,-19.51,-1.36,377.55,26.32,,,435.7,30.38,0.03,1434.31,255373.96,12173.64,497901.56,11662,3953.61,735.66,2.22,1434.31,33.6,11.39,194.97,15.8,42.69,100,1.87,100,1.94,,2.88,,26.24,17.1,2.17,5.27,4.36,0.08
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2016,-0.16,2876101,Albania,ALB,-7.57,-0.9,,1079.69,73.32,1003.79,68.17,-25.94,-1.76,10.32,0.7,403.13,27.38,,,429.07,29.14,0.03,1472.48,264261.27,12597.3,511970.59,12077.6,4124.41,760.04,3.32,1472.48,34.74,11.86,193.74,16.8,42.39,101.28,1.28,102.18,2.18,,2.88,,25.47,15.2,9.44,10.4,-0.29,8.3
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2017,-0.09,2873457,Albania,ALB,-7.49,-0.98,,1114.83,71.9,988.92,63.78,-21.59,-1.39,10.31,0.67,430.4,27.76,,,451.99,29.15,0.03,1550.65,274561.41,13088.31,539644.58,13088.31,4542.76,788.94,3.80,1550.65,37.61,13.05,196.55,17.09,41.23,103.3,1.99,104.01,1.8,,2.87,,24.67,13.7,4.33,10.1,-1.65,5.99
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2018,-0.25,2866376,Albania,ALB,-6.76,-1.02,,1136.96,69.51,983.33,60.12,-22.02,-1.35,14.5,0.89,449.39,27.47,,,471.41,28.82,0.03,1635.72,286445.51,13654.82,570655.99,13982.67,5284.44,821.06,4.07,1635.72,40.08,15.15,199.22,17.13,40.81,105.39,2.03,105.89,1.8,,2.87,,24.34,12.3,4.23,3.47,14.14,5.77
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2019,-0.43,2854191,Albania,ALB,-7.63,-1.17,,1137.1,67.75,1000.2,59.59,-32.85,-1.96,2.29,0.14,460.31,27.43,,,493.17,29.38,0.03,1678.43,292520.04,13944.39,584876.96,14534.11,5323.19,839.45,2.24,1678.43,41.71,15.28,199.94,14.89,40.24,106.88,1.41,107.1,1.15,,2.87,,22.75,11.5,3.46,1.7,-8.45,4.72
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2020,,2850000,Albania,ALB,-11.7,-1.64,,1307.74,83.29,1182.22,75.29,-132.24,-8.42,-98.59,-6.28,384.22,24.47,,,516.46,32.89,0.03,1570.14,270928.27,12915.12,548016.29,13651.34,4898.28,776.25,-7.53,1570.14,39.11,14.03,202.27,11.02,40.14,108.38,1.41,108.33,1.15,,2.87,,22.61,11.8,-25.27,-35.34,-5.73,-21.85
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2021,,2844000,Albania,ALB,-8.5,-1.26,,1407.48,83.2,1281.92,75.78,-79.89,-4.72,-43.62,-2.58,452.46,26.75,,,532.35,31.47,0.03,1691.65,287897.61,13724.04,591368.93,14826.86,5160.77,823.55,6.09,1691.65,42.41,14.76,205.41,14.99,39.89,110.2,1.68,110.72,2.2,,2.86,,24.09,11.5,12.13,36.82,12.21,12.29
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2022,,2837000,Albania,ALB,-8.09,-1.3,,1408.61,77.1,1281.33,70.13,-47.27,-2.59,-8.5,-0.47,494.72,27.08,,,542,29.67,0.03,1827.02,305134.61,14545.73,639708.26,15994.14,5647.78,871.47,5.82,1827.02,45.68,16.13,209.65,16.2,40,112.79,2.35,113.49,2.5,,2.86,,25.15,11.3,13.63,14.03,15.32,11.07
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2023,,2828000,Albania,ALB,-7.93,-1.41,,1459.97,74.8,1315.45,67.4,-39.91,-2.05,0.54,0.03,527.91,27.05,,,567.82,29.09,0.03,1951.8,318797.49,15197.04,684490.75,17013.14,6217.29,909.04,4.31,1951.8,48.51,17.73,214.71,15.9,40.23,115.81,2.68,116.73,2.86,,2.85,,24.82,11,15.79,12.66,14.17,12.83
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2024,,2820000,Albania,ALB,-7.78,-1.47,,1493.89,71.92,1350.75,65.02,-41.49,-2,-0.61,-0.03,558.56,26.89,,,600.05,28.89,0.03,2077.32,330347.43,15747.62,729672.81,17966.65,6623.23,940.47,3.46,2077.32,51.15,18.86,220.88,15.75,40.61,119.2,2.93,120.23,3,,2.85,,24.57,11,3.95,3.69,4.38,4.36
ALB,AL,Albania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Tirane,19.8172,41.3317,Albania,ALB,2025,,2811000,Albania,ALB,-7.51,-1.51,,1528.58,69.15,1386.36,62.72,-42.69,-1.93,0.13,0.01,592.1,26.79,,,634.79,28.72,0.03,2210.57,342220.73,16313.62,777719.52,18976.67,7054.6,972.72,3.43,2210.57,53.94,20.05,227.26,16.23,40.98,122.78,3,123.84,3,,2.84,,24.93,11,4.71,4.05,3.92,4.67
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1980,3.03,19221665,Algeria,DZA,0.57,0.24,,,,,,,,,,,,,,,,0.67,162.5,139096.11,9029.29,8705.67,4817,2268.61,2596.37,-5.40,162.5,89.91,42.35,6.26,30.43,1.81,8.98,9.67,6.57,14.14,,18.67,,32.59,15.79,10.78,-14.59,-2.49,5.05
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1981,3.09,19824301,Algeria,DZA,-0.47,-0.21,,,,,,,,,,,,,,,,0.68,191.5,138951.43,9019.9,9950.12,5267.25,2305.51,2674.26,3.00,191.5,101.37,44.37,7.16,28.02,1.89,10.29,14.61,7.01,6.63,,19.25,,30.83,15.39,11.56,--,-1.79,--
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1982,3.12,20452902,Algeria,DZA,-0.97,-0.44,,,,,,,,,,,,,,,,0.72,207.6,143244.66,9298.59,10451.07,5765.5,2254.33,2845.41,6.40,207.6,114.53,44.78,7.3,26.01,1.81,10.96,6.59,7.38,5.25,,19.86,,31.09,15,1.25,0.3,-0.46,16.3
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1983,3.12,21101875,Algeria,DZA,-0.18,-0.09,,,,,,,,,,,,,,,,0.75,233.7,146181.71,9489.25,11391.11,6114.14,2316.68,2999.06,5.40,233.7,125.44,47.53,7.79,26.79,1.86,11.82,7.84,8.31,12.7,,20.52,,31.33,14.29,-1.03,10.2,3.69,-1.7
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1984,3.09,21763575,Algeria,DZA,0.14,0.07,,,,,,,,,,,,,,,,0.75,263.9,149563.72,9708.79,12462.81,6481.33,2432.72,3167.01,5.60,263.9,137.24,51.51,8.33,31.87,1.92,12.57,6.31,9.2,10.66,,21.18,,29.23,16.54,0.09,6.2,3.35,6.2
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1985,3.02,22431502,Algeria,DZA,1.66,1.02,,,,,,,,,,,,,,,,0.77,291.6,150647.03,9779.11,13135.14,6734.75,2753.7,3344.36,5.60,291.6,149.51,61.13,8.72,31.73,1.95,13.88,10.43,10.35,12.46,,22.2,,27.68,16.9,1.98,2.6,5.16,5.7
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1986,2.95,23102389,Algeria,DZA,-3.62,-2.23,,,,,,,,,,,,,,,,0.74,296.6,146389.28,9502.72,13008.77,6676.16,2698.92,3337.68,-0.20,296.6,152.22,61.54,8.89,24.12,1.95,15.82,14.01,11.58,11.89,,22.8,,27.92,18.36,-23.61,-0.3,-13.63,-22
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1987,2.87,23774284,Algeria,DZA,0.22,0.14,,,,,,,,,,,,,,,,0.71,312.7,141637.26,9194.25,13363.25,6619.2,2705.11,3314.31,-0.70,312.7,154.89,63.3,9.44,24.53,2.02,16.75,5.86,11.94,3.17,,23.4,,25.04,20.06,-24,6,-9.65,-28.7
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1988,2.78,24443467,Algeria,DZA,-3.68,-1.9,,,,,,,,,,,,,,,,0.67,347.7,134910.37,8757.58,14427.39,6527.17,2143.74,3251.34,-1.90,347.7,157.31,51.66,10.69,20.17,2.21,17.75,5.94,12.97,8.64,,24.1,,23.5,21.8,-1.42,0.4,-1.25,3.4
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1989,2.68,25106190,Algeria,DZA,-1.97,-1.03,,,,,,,,,,,,,,,,0.67,422.04,137951.59,8955,17086.76,6936,2127.87,3407.4,4.80,422.04,171.32,52.56,12.39,20.33,2.46,19.37,9.17,14.37,10.72,,24.7,,30.52,18.1,23.73,8,6.65,16.8
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1990,2.57,25758869,Algeria,DZA,2.18,1.35,,,,,,17.66,3.19,26.66,4.81,160.2,28.9,,,142.54,25.71,0.65,554.4,137265.75,8910.47,22156.5,7159.8,2473.51,3434.66,0.80,554.4,179.15,61.89,16.14,26.28,3.1,21.17,9.27,21.17,47.37,,25.02,,24.1,19.76,97.62,3.4,6.24,-9
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1991,2.46,26400479,Algeria,DZA,5.12,2.39,,671.03,77.83,671.03,77.83,32.77,3.8,48.37,5.61,272.4,31.6,,,239.63,27.8,0.63,862.13,132334.26,8590.35,33620.56,7136.03,1819.98,3393.45,-1.20,862.13,182.99,46.67,25.41,34.53,4.71,26.65,25.9,26.65,25.9,,25.64,,29.41,20.26,-21.43,-0.59,1.14,-17.9
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1992,2.35,27028326,Algeria,DZA,2.62,1.29,,676.26,62.93,676.26,62.93,8.08,0.75,31.18,2.9,316.8,29.48,,,308.72,28.73,0.58,1074.7,131237.59,8519.16,40908.04,7238.18,1873.42,3447.74,1.60,1074.7,190.15,49.22,31.17,30.22,5.65,35.1,31.7,35.1,31.7,,26.27,,27.6,21.37,5.96,5.57,3.97,4.6
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1993,2.22,27635515,Algeria,DZA,1.59,0.81,,880.73,74.03,880.73,74.03,-70.38,-5.92,-43.38,-3.65,320.1,26.91,,,390.48,32.82,0.55,1189.72,125502.13,8146.85,44237.53,7085.85,1894.95,3375.25,-2.10,1189.72,190.57,50.96,35.25,25.65,6.24,42.3,20.5,42.3,20.5,,26.89,,24.06,23.15,-5.88,2.13,1.68,-6.7
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1994,2.07,28213774,Algeria,DZA,-4.33,-1.84,,1463.25,98.38,1463.25,98.38,-27.73,-1.87,13.35,0.9,434.16,29.19,,,461.9,31.05,0.53,1487.4,121649.58,7896.77,54095.14,7014.99,1542.97,3344.88,-0.90,1487.4,192.88,42.43,44.47,25.15,7.71,54.56,29,54.56,29,,27.5,,29.49,24.36,5.27,-5.53,-7.81,6.1
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1995,1.91,28757785,Algeria,DZA,-5.32,-2.24,,2329.7,116.2,2329.7,116.2,11.76,0.59,51.3,2.56,600.85,29.97,,,589.09,29.38,0.53,2004.99,123791.08,8035.78,71453.67,7288.16,1499.14,3473.58,3.85,2004.99,204.51,42.07,57.72,24.85,9.8,70.82,29.8,70.82,29.8,,28.06,,30.17,28.11,3.01,5.84,6.89,2
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1996,1.75,29266405,Algeria,DZA,2.66,1.25,,2522.4,98.15,2522.4,98.15,100.55,3.91,177.11,6.89,825.16,32.11,,,724.61,28.2,0.53,2570,126219.06,8193.39,89967.09,7567.18,1643.27,3605.57,3.80,2570,216.16,46.94,71.28,29.13,11.89,84.07,18.7,84.07,18.7,,28.57,,26.47,27.99,-15.93,5.63,6.74,-13.3
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1997,1.62,29742979,Algeria,DZA,7.16,3.45,,1942.11,69.86,1942.11,69.86,81.47,2.93,163.15,5.87,926.67,33.33,,,845.2,30.4,0.52,2780.2,125503.01,8146.91,95720.43,7654,1658.73,3645.24,1.10,2780.2,222.31,48.18,76.27,29.6,12.51,88.86,5.7,88.86,5.7,,29.05,,22.44,27.96,0.14,10.69,9.09,2.4
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1998,1.5,30192754,Algeria,DZA,-1.89,-0.91,,2062.39,72.86,2062.39,72.86,-101.23,-3.58,-37.69,-1.33,774.51,27.36,,,875.74,30.94,0.53,2830.49,129835.34,8428.14,95926.08,8007.34,1633.09,3831.05,5.10,2830.49,236.27,48.19,73.88,25.26,11.98,93.26,4.95,93.26,4.95,,29.51,,27.15,28.02,7.11,1.7,2.07,6.5
DZA,DZ,Algeria,Middle East & North Africa,Middle East & North Africa (excluding high income),Upper middle income,IBRD,Algiers,3.05097,36.7397,Algeria,DZA,1999,1.42,30623406,Algeria,DZA,0.04,0.02,,2664.14,82.02,2664.14,82.02,-61.54,-1.9,34.25,1.05,972.78,29.95,,,1034.32,31.84,0.53,3248.2,131942.1,8564.9,108399.72,8254.77,1630.07,3953.65,3.20,3248.2,247.35,48.85,82.16,28.76,13.13,95.68,2.6,95.68,2.6,,29.97,,28.72,29.29,-0.45,4.47,4.94,1.8
